,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
378,62.59842519685039,,,,
379,62.20472440944882,,,,
380,62.40157480314961,,,,
381,62.59842519685039,,,,
382,62.59842519685039,,,,
383,62.59842519685039,,,,
384,62.59842519685039,,,,
385,62.40157480314961,,,,
386,62.40157480314961,,,,
387,62.59842519685039,,,,
388,62.59842519685039,,,,
389,62.59842519685039,,,,
390,62.59842519685039,,,,
391,62.40157480314961,,,,
392,62.79527559055118,,,,
393,62.59842519685039,,,,
394,62.59842519685039,,,,
395,62.79527559055118,,,,
396,62.59842519685039,,,,
397,63.18897637795276,,,,
398,63.18897637795276,,,,
399,63.18897637795276,,,,
400,63.38582677165354,,,,
401,63.38582677165354,,,,
402,63.38582677165354,,,,
403,63.38582677165354,,,,
404,63.58267716535433,,,,
405,63.18897637795276,,,,
406,63.18897637795276,,,,
407,63.18897637795276,,,,
408,63.18897637795276,,,,
409,63.38582677165354,,,,
410,63.38582677165354,,,,
411,63.38582677165354,,,,
412,63.18897637795276,,,,
413,63.38582677165354,,,,
414,63.58267716535433,,,,
415,63.58267716535433,,,,
416,63.77952755905512,,,,
417,63.58267716535433,,,,
418,63.58267716535433,,,,
419,63.38582677165354,,,,
420,63.38582677165354,,,,
421,63.38582677165354,,,,
422,63.18897637795276,,,,
423,63.18897637795276,,,,
424,63.18897637795276,,,,
425,63.18897637795276,,,,
426,63.58267716535433,,,,
427,63.38582677165354,,,,
428,63.38582677165354,,,,
429,63.77952755905512,,,,
430,63.58267716535433,,,,
431,63.58267716535433,,,,
432,63.58267716535433,,,,
433,63.976377952755904,,,,
434,63.77952755905512,,,,
435,63.58267716535433,,,,
436,63.58267716535433,,,,
437,63.38582677165354,,,,
438,63.58267716535433,,,,
439,63.77952755905512,,,,
440,63.38582677165354,,,,
441,63.77952755905512,,,,
442,63.77952755905512,,,,
443,63.77952755905512,,,,
444,63.77952755905512,,,,
445,63.77952755905512,,,,
446,63.38582677165354,,,,
447,63.77952755905512,,,,
448,63.77952755905512,,,,
449,63.77952755905512,,,,
450,63.58267716535433,,,,
451,63.58267716535433,,,,
452,63.77952755905512,,,,
453,63.77952755905512,,,,
454,63.77952755905512,,,,
455,63.58267716535433,,,,
456,63.77952755905512,,,,
457,63.77952755905512,,,,
458,63.58267716535433,,,,
459,63.77952755905512,,,,
460,63.77952755905512,,,,
461,63.77952755905512,,,,
462,63.77952755905512,,,,
463,63.58267716535433,,,,
464,63.77952755905512,,,,
465,64.1732283464567,,,,
466,64.1732283464567,,,,
467,63.976377952755904,,,,
468,63.976377952755904,,,,
469,64.1732283464567,,,,
470,64.1732283464567,,,,
471,63.976377952755904,,,,
472,64.1732283464567,,,,
473,64.1732283464567,,,,
474,64.1732283464567,,,,
475,63.77952755905512,,,,
476,63.77952755905512,,,,
477,63.58267716535433,,,,
478,63.976377952755904,,,,
479,63.58267716535433,,,,
480,63.77952755905512,,,,
481,63.58267716535433,,,,
482,63.58267716535433,,,,
483,63.58267716535433,,,,
484,63.976377952755904,,,,
485,63.77952755905512,,,,
486,63.976377952755904,,,,
487,63.976377952755904,,,,
488,63.58267716535433,,,,
489,64.1732283464567,,,,
490,64.1732283464567,,,,
491,64.37007874015748,,,,
492,63.976377952755904,,,,
493,63.976377952755904,,,,
494,63.976377952755904,,,,
495,64.1732283464567,,,,
496,64.1732283464567,,,,
497,63.976377952755904,,,,
498,64.37007874015748,,,,
499,64.37007874015748,,,,
500,63.976377952755904,55.18763796909492,,,
501,63.58267716535433,54.52538631346578,,,
502,63.58267716535433,54.52538631346578,,,
503,64.1732283464567,54.746136865342166,,,
504,63.976377952755904,54.966887417218544,,,
505,63.58267716535433,54.966887417218544,,,
506,63.38582677165354,54.966887417218544,,,
507,63.58267716535433,54.966887417218544,,,
508,63.18897637795276,54.3046357615894,,,
509,63.38582677165354,54.083885209713024,,,
510,63.18897637795276,53.64238410596027,,,
511,63.58267716535433,53.863134657836646,,,
512,63.38582677165354,54.083885209713024,,,
513,62.99212598425197,54.3046357615894,,,
514,62.79527559055118,54.3046357615894,,,
515,62.20472440944882,54.083885209713024,,,
516,62.20472440944882,54.083885209713024,,,
517,62.40157480314961,53.64238410596027,,,
518,62.59842519685039,53.42163355408388,,,
519,62.59842519685039,52.980132450331126,,,
520,62.79527559055118,53.20088300220751,,,
521,62.40157480314961,53.42163355408388,,,
522,62.20472440944882,53.64238410596027,,,
523,61.81102362204725,53.64238410596027,,,
524,61.81102362204725,53.863134657836646,,,
525,62.00787401574803,53.863134657836646,,,
526,61.81102362204725,53.863134657836646,,,
527,61.61417322834646,53.42163355408388,,,
528,62.20472440944882,53.42163355408388,,,
529,62.00787401574803,53.20088300220751,,,
530,62.00787401574803,53.64238410596027,,,
531,62.00787401574803,53.42163355408388,,,
532,61.61417322834646,53.42163355408388,,,
533,62.40157480314961,54.3046357615894,,,
534,62.40157480314961,54.3046357615894,,,
535,62.59842519685039,54.3046357615894,,,
536,62.20472440944882,54.52538631346578,,,
537,62.40157480314961,54.52538631346578,,,
538,62.20472440944882,54.52538631346578,,,
539,62.40157480314961,54.52538631346578,,,
540,62.20472440944882,54.52538631346578,,,
541,61.81102362204725,54.52538631346578,,,
542,62.00787401574803,54.746136865342166,,,
543,62.00787401574803,54.746136865342166,,,
544,61.81102362204725,54.746136865342166,,,
545,61.61417322834646,54.746136865342166,,,
546,61.61417322834646,54.746136865342166,,,
547,61.61417322834646,54.746136865342166,,,
548,62.00787401574803,54.52538631346578,,,
549,62.00787401574803,54.52538631346578,,,
550,61.81102362204725,54.52538631346578,,,
551,61.81102362204725,54.52538631346578,,,
552,61.61417322834646,54.52538631346578,,,
553,62.00787401574803,54.52538631346578,,,
554,61.41732283464567,54.52538631346578,,,
555,61.023622047244096,54.746136865342166,,,
556,61.22047244094488,54.746136865342166,,,
557,61.22047244094488,54.746136865342166,,,
558,61.22047244094488,54.966887417218544,,,
559,61.22047244094488,54.746136865342166,,,
560,61.41732283464567,54.746136865342166,,,
561,61.22047244094488,54.52538631346578,,,
562,61.41732283464567,54.746136865342166,,,
563,61.41732283464567,54.52538631346578,,,
564,61.41732283464567,54.52538631346578,,,
565,61.41732283464567,54.3046357615894,,,
566,61.023622047244096,54.3046357615894,,,
567,61.41732283464567,54.52538631346578,,,
568,61.22047244094488,54.52538631346578,,,
569,61.22047244094488,54.52538631346578,,,
570,61.22047244094488,54.3046357615894,,,
571,61.22047244094488,54.3046357615894,,,
572,61.41732283464567,54.52538631346578,,,
573,61.023622047244096,54.3046357615894,,,
574,61.22047244094488,54.52538631346578,,,
575,61.023622047244096,54.52538631346578,,,
576,61.22047244094488,54.52538631346578,,,
577,60.8267716535433,54.52538631346578,,,
578,60.62992125984252,54.966887417218544,,,
579,60.8267716535433,54.966887417218544,,,
580,60.43307086614173,54.966887417218544,,,
581,60.43307086614173,55.4083885209713,,,
582,60.23622047244095,55.4083885209713,,,
583,60.23622047244095,55.4083885209713,,,
584,60.23622047244095,55.629139072847686,,,
585,59.84251968503937,55.4083885209713,,,
586,59.84251968503937,55.18763796909492,,,
587,59.645669291338585,55.18763796909492,,,
588,59.84251968503937,55.4083885209713,,,
589,59.44881889763779,55.4083885209713,,,
590,59.44881889763779,55.18763796909492,,,
591,59.44881889763779,55.4083885209713,,,
592,59.44881889763779,55.18763796909492,,,
593,59.44881889763779,55.18763796909492,,,
594,59.645669291338585,55.18763796909492,,,
595,59.645669291338585,54.966887417218544,,,
596,59.44881889763779,54.966887417218544,,,
597,59.645669291338585,54.966887417218544,,,
598,59.44881889763779,54.966887417218544,,,
599,59.44881889763779,55.18763796909492,,,
600,59.44881889763779,54.966887417218544,,,
601,59.44881889763779,54.746136865342166,,,
602,59.44881889763779,54.746136865342166,,,
603,59.645669291338585,54.746136865342166,,,
604,59.645669291338585,54.966887417218544,,,
605,59.84251968503937,54.746136865342166,,,
606,59.645669291338585,54.966887417218544,,,
607,59.44881889763779,54.966887417218544,,,
608,59.44881889763779,54.966887417218544,,,
609,59.25196850393701,54.746136865342166,,,
610,59.44881889763779,54.3046357615894,,,
611,59.44881889763779,54.52538631346578,,,
612,59.44881889763779,54.52538631346578,,,
613,59.84251968503937,54.52538631346578,,,
614,59.44881889763779,54.746136865342166,,,
615,59.25196850393701,54.52538631346578,,,
616,59.44881889763779,54.746136865342166,,,
617,59.44881889763779,54.966887417218544,,,
618,59.645669291338585,54.746136865342166,,,
619,59.44881889763779,54.966887417218544,,,
620,59.25196850393701,54.746136865342166,,,
621,58.85826771653543,54.746136865342166,,,
622,59.25196850393701,54.966887417218544,,,
623,59.05511811023622,54.966887417218544,,,
624,58.85826771653543,54.966887417218544,,,
625,59.25196850393701,54.746136865342166,,,
626,59.05511811023622,54.966887417218544,,,
627,59.05511811023622,55.4083885209713,,,
628,59.25196850393701,55.4083885209713,,,
629,58.85826771653543,55.4083885209713,,,
630,58.85826771653543,55.18763796909492,,,
631,58.85826771653543,55.18763796909492,,,
632,59.05511811023622,55.4083885209713,,,
633,59.05511811023622,55.4083885209713,,,
634,59.05511811023622,55.4083885209713,,,
635,59.05511811023622,55.4083885209713,,,
636,58.85826771653543,55.18763796909492,,,
637,58.85826771653543,55.18763796909492,,,
638,58.85826771653543,55.18763796909492,,,
639,59.05511811023622,55.4083885209713,,,
640,59.05511811023622,55.4083885209713,,,
641,58.85826771653543,55.18763796909492,,,
642,58.85826771653543,55.18763796909492,,,
643,59.05511811023622,55.18763796909492,,,
644,59.05511811023622,55.18763796909492,,,
645,58.85826771653543,55.18763796909492,,,
646,59.05511811023622,55.18763796909492,,,
647,59.25196850393701,55.18763796909492,,,
648,59.05511811023622,55.18763796909492,,,
649,59.25196850393701,55.18763796909492,,,
650,59.25196850393701,54.966887417218544,,,
651,59.05511811023622,54.966887417218544,,,
652,59.05511811023622,54.966887417218544,,,
653,59.25196850393701,54.746136865342166,,,
654,59.44881889763779,54.746136865342166,,,
655,59.25196850393701,54.746136865342166,,,
656,59.44881889763779,54.746136865342166,,,
657,59.44881889763779,54.746136865342166,,,
658,59.84251968503937,54.746136865342166,,,
659,59.645669291338585,54.746136865342166,,,
660,59.645669291338585,54.746136865342166,,,
661,59.44881889763779,54.746136865342166,,,
662,59.44881889763779,54.746136865342166,,,
663,59.645669291338585,54.746136865342166,,,
664,59.44881889763779,54.746136865342166,,,
665,59.645669291338585,54.966887417218544,,,
666,59.25196850393701,54.966887417218544,,,
667,59.44881889763779,54.966887417218544,,,
668,59.44881889763779,55.18763796909492,,,
669,59.44881889763779,54.966887417218544,,,
670,59.645669291338585,55.18763796909492,,,
671,59.84251968503937,54.966887417218544,,,
672,59.645669291338585,55.18763796909492,,,
673,59.645669291338585,55.4083885209713,,,
674,59.645669291338585,55.18763796909492,,,
675,59.645669291338585,55.4083885209713,,,
676,59.25196850393701,55.4083885209713,,,
677,59.44881889763779,55.4083885209713,,,
678,59.44881889763779,55.629139072847686,,,
679,59.44881889763779,55.629139072847686,,,
680,59.25196850393701,55.849889624724064,,,
681,59.25196850393701,55.849889624724064,,,
682,59.25196850393701,55.629139072847686,,,
683,58.85826771653543,55.629139072847686,,,
684,58.66141732283464,55.629139072847686,,,
685,59.05511811023622,55.629139072847686,,,
686,59.645669291338585,55.849889624724064,,,
687,59.05511811023622,55.629139072847686,,,
688,58.85826771653543,55.629139072847686,,,
689,58.85826771653543,55.629139072847686,,,
690,59.05511811023622,55.629139072847686,,,
691,58.66141732283464,55.4083885209713,,,
692,58.85826771653543,55.4083885209713,,,
693,58.66141732283464,55.629139072847686,,,
694,58.85826771653543,55.4083885209713,,,
695,59.25196850393701,55.4083885209713,,,
696,58.85826771653543,55.4083885209713,,,
697,58.85826771653543,55.849889624724064,,,
698,59.25196850393701,55.629139072847686,,,
699,58.85826771653543,55.629139072847686,,,
700,58.66141732283464,55.629139072847686,,,
701,58.46456692913386,55.4083885209713,,,
702,58.66141732283464,55.4083885209713,,,
703,58.85826771653543,55.18763796909492,,,
704,58.85826771653543,55.18763796909492,,,
705,59.05511811023622,55.4083885209713,,,
706,59.05511811023622,55.18763796909492,,,
707,59.05511811023622,55.629139072847686,,,
708,59.25196850393701,55.4083885209713,,,
709,58.85826771653543,55.18763796909492,,,
710,58.85826771653543,55.18763796909492,,,
711,59.05511811023622,55.4083885209713,,,
712,59.05511811023622,55.629139072847686,,,
713,59.44881889763779,55.629139072847686,,,
714,59.25196850393701,55.629139072847686,,,
715,59.25196850393701,55.629139072847686,,,
716,59.25196850393701,55.4083885209713,,,
717,59.25196850393701,55.629139072847686,,,
718,59.25196850393701,55.629139072847686,,,
719,59.25196850393701,55.629139072847686,,,
720,59.25196850393701,55.629139072847686,,,
721,59.25196850393701,55.629139072847686,,,
722,59.05511811023622,55.629139072847686,,,
723,59.25196850393701,55.629139072847686,,,
724,59.44881889763779,55.629139072847686,,,
725,59.44881889763779,55.629139072847686,,,
726,59.44881889763779,55.629139072847686,,,
727,59.44881889763779,55.629139072847686,,,
728,59.05511811023622,55.629139072847686,,,
729,59.25196850393701,55.629139072847686,,,
730,59.25196850393701,55.629139072847686,,,
731,59.05511811023622,55.629139072847686,,,
732,59.05511811023622,55.629139072847686,,,
733,59.05511811023622,55.4083885209713,,,
734,59.05511811023622,55.4083885209713,,,
735,59.05511811023622,55.4083885209713,,,
736,59.25196850393701,55.4083885209713,,,
737,59.25196850393701,55.4083885209713,,,
738,59.25196850393701,55.4083885209713,,,
739,59.05511811023622,55.4083885209713,,,
740,59.05511811023622,55.4083885209713,,,
741,59.05511811023622,55.4083885209713,,,
742,59.05511811023622,55.4083885209713,,,
743,59.05511811023622,55.4083885209713,,,
744,59.44881889763779,55.4083885209713,,,
745,59.44881889763779,55.4083885209713,,,
746,59.25196850393701,55.629139072847686,,,
747,59.44881889763779,55.629139072847686,,,
748,59.44881889763779,55.629139072847686,,,
749,59.44881889763779,55.629139072847686,,,
750,59.05511811023622,55.849889624724064,,,
751,59.25196850393701,55.629139072847686,,,
752,59.25196850393701,55.629139072847686,,,
753,59.05511811023622,55.629139072847686,,,
754,59.05511811023622,55.4083885209713,,,
755,58.85826771653543,55.18763796909492,,,
756,58.66141732283464,55.629139072847686,,,
757,59.05511811023622,55.629139072847686,,,
758,59.05511811023622,55.629139072847686,,,
759,58.85826771653543,55.629139072847686,,,
760,59.05511811023622,55.629139072847686,,,
761,59.25196850393701,55.4083885209713,,,
762,59.05511811023622,55.629139072847686,,,
763,59.05511811023622,55.4083885209713,,,
764,59.44881889763779,55.4083885209713,,,
765,59.44881889763779,55.4083885209713,,,
766,58.85826771653543,55.629139072847686,,,
767,58.66141732283464,55.629139072847686,,,
768,59.25196850393701,55.629139072847686,,,
769,59.05511811023622,55.849889624724064,,,
770,58.85826771653543,55.629139072847686,,,
771,58.66141732283464,55.629139072847686,,,
772,59.05511811023622,55.849889624724064,,,
773,58.85826771653543,55.849889624724064,,,
774,58.66141732283464,55.629139072847686,,,
775,59.25196850393701,55.849889624724064,,,
776,58.46456692913386,55.629139072847686,,,
777,58.85826771653543,55.629139072847686,,,
778,58.66141732283464,55.629139072847686,,,
779,58.85826771653543,55.629139072847686,,,
780,58.85826771653543,55.629139072847686,,,
781,58.85826771653543,55.629139072847686,,,
782,58.85826771653543,55.849889624724064,,,
783,59.05511811023622,55.629139072847686,,,
784,59.44881889763779,55.849889624724064,,,
785,59.84251968503937,55.849889624724064,,,
786,59.84251968503937,55.849889624724064,,,
787,59.84251968503937,55.849889624724064,,,
788,59.84251968503937,55.849889624724064,,,
789,59.84251968503937,55.849889624724064,,,
790,60.03937007874016,55.849889624724064,,,
791,59.84251968503937,55.849889624724064,,,
792,59.84251968503937,55.849889624724064,,,
793,59.84251968503937,55.849889624724064,,,
794,59.84251968503937,55.629139072847686,,,
795,59.84251968503937,55.629139072847686,,,
796,59.84251968503937,55.629139072847686,,,
797,59.84251968503937,55.629139072847686,,,
798,59.84251968503937,55.629139072847686,,,
799,59.84251968503937,55.629139072847686,,,
800,59.84251968503937,55.4083885209713,,,
801,59.84251968503937,55.629139072847686,,,
802,59.84251968503937,55.4083885209713,,,
803,60.03937007874016,55.629139072847686,,,
804,60.03937007874016,55.629139072847686,,,
805,60.03937007874016,55.629139072847686,,,
806,59.84251968503937,55.629139072847686,,,
807,59.84251968503937,55.629139072847686,,,
808,59.84251968503937,55.629139072847686,,,
809,59.84251968503937,55.629139072847686,,,
810,59.84251968503937,55.629139072847686,,,
811,60.03937007874016,55.629139072847686,,,
812,59.84251968503937,55.629139072847686,,,
813,60.03937007874016,55.629139072847686,,,
814,60.03937007874016,55.629139072847686,,,
815,59.84251968503937,55.629139072847686,,,
816,59.84251968503937,55.629139072847686,,,
817,60.03937007874016,55.629139072847686,,,
818,60.23622047244095,55.629139072847686,,,
819,60.03937007874016,55.629139072847686,,,
820,60.03937007874016,55.629139072847686,,,
821,60.23622047244095,55.629139072847686,,,
822,60.23622047244095,55.629139072847686,,,
823,60.03937007874016,55.629139072847686,,,
824,59.84251968503937,55.629139072847686,,,
