,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4,Mean
587,62.66025641025641,56.37982195845697,,,,59.52003918435669
588,62.66025641025641,56.37982195845697,,,,59.52003918435669
589,62.82051282051282,55.78635014836795,,,,59.30343148444038
590,62.98076923076923,55.78635014836795,,,,59.38355968956859
591,62.98076923076923,56.08308605341247,,,,59.53192764209085
592,62.98076923076923,56.08308605341247,,,,59.53192764209085
593,62.98076923076923,56.08308605341247,,,,59.53192764209085
594,63.14102564102564,55.78635014836795,,,,59.4636878946968
595,63.14102564102564,56.08308605341247,,,,59.612055847219054
596,62.82051282051282,56.08308605341247,,,,59.451799436962645
597,62.82051282051282,56.08308605341247,,,,59.451799436962645
